Author ID,EID,Full Name,Surname,Given Name,Affiliation Name,Affiliation ID,Citation Count,Cited By Count,H-Index,Document Count,Subject Areas,Coauthor Count,Publication Start Year,Publication End Year
7003299742,9-s2.0-7003299742,Leeflang P.,Leeflang,Peter S.H.,"Rijksuniversiteit Groningen, Department of Marketing",112728335,5611,4714,34,82,,103,1971,2024
57195555072,9-s2.0-57195555072,Yun W.,Yun,Wonjoo,"Hankuk University of Foreign Studies, College of Business",113280810,148,148,3,3,,3,2017,2020
24802323900,9-s2.0-24802323900,Papies D.,Papies,Dominik,Eberhard Karls Universität Tübingen,60017246,497,471,12,19,,32,2008,2024
36798906600,9-s2.0-36798906600,Joshi Y.,Joshi,Yogesh V.,Robert H. Smith School of Business,60097292,932,913,10,15,,29,2004,2024
57194836593,9-s2.0-57194836593,Wang D.,Wang,Dainwen,China University of Mining and Technology,60073460,40,40,1,1,,3,2017,2017
56382475600,9-s2.0-56382475600,Alan Y.,Alan,Yasin,Owen Graduate School of Management,60116489,226,220,6,6,,7,2014,2020
24490976300,9-s2.0-24490976300,Dotson J.,Dotson,Jeffrey P.,"The Ohio State University, Department of Marketing",103226842,225,216,9,12,,27,2008,2024
36992314000,9-s2.0-36992314000,Kurtuluş M.,Kurtuluş,Mümin,Owen Graduate School of Management,60116489,314,261,9,16,,16,2009,2021
56242911400,9-s2.0-56242911400,Zhang Y.,Zhang,Yan,Jones Graduate School of Business,60116316,498,484,6,6,,8,2014,2020
36740977400,9-s2.0-36740977400,Zubcsek P.,Zubcsek,Peter Pal,Tel Aviv University,60005681,843,806,8,12,,16,2011,2024
14525426900,9-s2.0-14525426900,Rapp A.,Rapp,Adam A.,Ohio University College of Business,60135978,6072,4687,38,78,,59,2005,2024
56500085000,9-s2.0-56500085000,Ogilvie J.,Ogilvie,Jessica L.,College of Business Administration,60123801,808,735,12,21,,28,2014,2024
55614044400,9-s2.0-55614044400,Eilert M.,Eilert,Meike,College of Business,60019419,691,654,10,20,,34,2013,2024
8903149700,9-s2.0-8903149700,Jayachandran S.,Jayachandran,Satish,"Darla Moore School of Business, Department of Marketing",124155770,4111,3870,16,20,,29,1999,2024
6603634202,9-s2.0-6603634202,Gal-Or E.,Gal-Or,Esther,Joseph M. Katz Graduate School of Business,60116111,2230,1980,23,64,,38,1980,2024
16241546000,9-s2.0-16241546000,Geylani T.,Geylani,Tansev,Joseph M. Katz Graduate School of Business,60116111,706,624,12,18,,13,2007,2022
57205516420,9-s2.0-57205516420,Kim A.,Kim,Alex Jiyoung,"Sungkyunkwan University, SKK Graduate School of Business",103414779,115,113,5,13,,23,2012,2024
57213698575,9-s2.0-57213698575,Xiao B.,Xiao,Bangming,"Huazhong Agricultural University, College of Economics and Management",104674263,210,207,4,8,,10,2014,2022
36709833100,9-s2.0-36709833100,Hogreve J.,Hogreve,Jens,Katholische Universität Eichstätt - Ingolstadt,60005870,1586,1451,14,26,,47,2009,2024
55366887600,9-s2.0-55366887600,Iseke A.,Iseke,Anja,"Hochschule Ostwestfalen Lippe, Department of Economics",127219145,324,315,7,11,,14,2012,2024
35333967900,9-s2.0-35333967900,Derfuß K.,Derfuß,Klaus,"FernUniversität in Hagen, Faculty of Business Administration and Economics",104047786,321,286,6,8,,9,2009,2023
57194200303,9-s2.0-57194200303,Eller T.,Eller,Tönnjes,"Katholische Universität Eichstätt - Ingolstadt, Ingolstadt School of Management",107433426,147,147,1,1,,3,2017,2017
15119142800,9-s2.0-15119142800,Mantrala M.,Mantrala,Murali K.,University of Kansas School of Business,60116860,1929,1792,23,65,,85,1985,2024
36344479700,9-s2.0-36344479700,Tillmanns S.,Tillmanns,Sebastian,ETH Zürich,60025858,1115,1111,7,8,,17,2010,2023
7006041194,9-s2.0-7006041194,Krafft M.,Krafft,Manfred,"University of Münster, Chair of Marketing Management",125501204,4406,4049,23,58,,90,1999,2024
55849007500,9-s2.0-55849007500,Goetz O.,Goetz,Oliver,University of Münster,60000401,651,651,6,9,,25,2010,2019
57193736212,9-s2.0-57193736212,Müller-Stewens J.,Müller-Stewens,Jessica,"University of St. Gallen, Center for Customer Insight",106980007,116,116,1,1,,3,2017,2017
57192931488,9-s2.0-57192931488,Murdock M.,Murdock,Mitchel R.,Utah Valley University,60006476,283,281,6,8,,27,2016,2022
57193738054,9-s2.0-57193738054,Sud B.,Sud,Bharat L.,DeGroote School of Business,60106384,22,22,2,3,,6,2015,2022
57191280149,9-s2.0-57191280149,Li K.,Li,Krista J.,Kelley School of Business,60138278,464,402,9,16,,12,2016,2024
57193314292,9-s2.0-57193314292,van der Maelen S.,van der Maelen,Sara,KU Leuven,60025063,22,22,1,1,,2,2017,2017
15080598000,9-s2.0-15080598000,Cleeren K.,Cleeren,Kathleen,"KU Leuven, Faculty of Economics and Business",104265409,674,545,10,11,,18,2006,2023
55153444500,9-s2.0-55153444500,Wang Y.,Wang,Yonggui,Zhejiang Gongshang University,60012581,3392,3245,29,129,,171,2002,2024
35519901200,9-s2.0-35519901200,Lee J.,Lee,Jongkuk,Ewha Graduate School of Business,60212021,455,422,11,16,,21,2010,2023
55039461600,9-s2.0-55039461600,Ma S.,Ma,Shuang,"University of International Business and Economics, School of Information",119572144,455,430,11,25,,39,2010,2023
8508425100,9-s2.0-8508425100,Fürst A.,Fürst,Andreas,"Itä-Suomen yliopisto, School of Business",113603004,751,672,10,16,,18,2005,2024
56192631300,9-s2.0-56192631300,Leimbach M.,Leimbach,Martin,Technischen Universität Ilmenau,60030040,129,119,5,11,,20,2014,2024
36438589900,9-s2.0-36438589900,Prigge J.,Prigge,Jana Kristin,"Julius-Maximilians-Universität Würzburg, Faculty of Business Management and Economics",110177137,168,163,6,10,,12,2010,2024
55864851100,9-s2.0-55864851100,Lantzy S.,Lantzy,Shannon,Robert H. Smith School of Business,60097292,173,171,4,7,,9,2011,2021
57059849600,9-s2.0-57059849600,McCarthy D.,McCarthy,Daniel Minh,Emory University,60000928,119,106,5,12,,15,2015,2023
6602286969,9-s2.0-6602286969,Hardie B.,Hardie,Bruce G.S.,London Business School,60010057,2612,1969,21,36,,35,1996,2023
55579273100,9-s2.0-55579273100,Voleti S.,Voleti,Sudhir,Indian School of Business,60104532,390,385,6,11,,8,2013,2020
7102132914,9-s2.0-7102132914,Day G.,Day,George S.,Wharton School of the University of Pennsylvania,60022452,5507,4941,29,81,,40,1974,2024
6603914972,9-s2.0-6603914972,Lemon K.,Lemon,Katherine N.,Boston College,60031117,13825,11126,34,68,,106,1994,2023
7006153955,9-s2.0-7006153955,Bergen M.,Bergen,Mark E.,Carlson School of Management,60123802,3487,2783,27,43,,27,1993,2022
6602494177,9-s2.0-6602494177,Sorescu S.,Sorescu,Sorin M.,"Mays Business School, Department of Finance",124170955,1629,1436,15,19,,25,1996,2022
57191418003,9-s2.0-57191418003,Hong S.,Hong,Sungtak,Università Bocconi,60021796,29,29,1,3,,3,2016,2023
36018779700,9-s2.0-36018779700,Misra K.,Misra,Kanishka,"University of California, San Diego",60030612,516,499,11,17,,28,2010,2023
6602869623,9-s2.0-6602869623,Dant R.,Dant,Rajiv P.,"The University of Oklahoma, Division of Marketing and Supply Chain Management",104569480,6573,4766,32,84,,66,1990,2019
58261695600,9-s2.0-58261695600,Kim T.,Kim,Taewan,"Lehigh Business, College of Business and Economics",124096960,17,17,1,1,,1,2016,2016
55848867700,9-s2.0-55848867700,Ahmed S.,Ahmed,Sumaiya,,,17,17,1,1,,1,2016,2016
15848122500,9-s2.0-15848122500,Jindal R.,Jindal,Rupinder Paul,Milgard School of Business,60279025,658,641,10,17,,29,2007,2023
36712574200,9-s2.0-36712574200,Sarangee K.,Sarangee,Kumar R.,"Santa Clara University, Leavey School of Business",103571879,266,250,9,14,,25,2009,2023
6505846405,9-s2.0-6505846405,Echambadi R.,Echambadi,Raj,Illinois Institute of Technology,60002873,3041,2889,18,29,,43,1998,2022
55799000900,9-s2.0-55799000900,Lee S.,Lee,Sangwon,Ball State University,60028244,234,220,7,15,,16,2013,2024
57188717031,9-s2.0-57188717031,Kang C.,Kang,Charles,Lubar School of Business,60135984,411,406,2,2,,3,2016,2016
36918213900,9-s2.0-36918213900,Giebelhausen M.,Giebelhausen,Michael D.,"Wilbur O. and Ann Powers College of Business, Department of Marketing",130449910,790,755,12,23,,40,2009,2024
7103340832,9-s2.0-7103340832,Cronin J.,Cronin,Joe Joseph,"Florida State University, Rockwood School of Marketing",128460211,10762,9290,30,81,,64,1985,2024
57208894029,9-s2.0-57208894029,Frösén J.,Frösén,Johanna,Aalto University School of Business,60023299,386,365,8,18,,19,2013,2024
7003334574,9-s2.0-7003334574,Luoma J.,Luoma,Jukka S.,Aalto University,60103653,3312,2971,24,48,,140,1989,2022
36238907800,9-s2.0-36238907800,Jaakkola M.,Jaakkola,Matti,Alliance Manchester Business School,60026051,464,443,9,16,,25,2010,2020
7004053576,9-s2.0-7004053576,Tikkanen H.,Tikkanen,Henrikki,Aalto University School of Business,60023299,2440,2181,29,74,,66,1998,2023
57189658289,9-s2.0-57189658289,Kähr A.,Kähr,Andrea,"McCombs School of Business, Department of Marketing",122398949,213,211,3,3,,5,2016,2018
36990564700,9-s2.0-36990564700,Nyffenegger B.,Nyffenegger,Bettina,"McCombs School of Business, Department of Marketing",122398949,1197,1156,5,5,,5,2011,2018
6507909863,9-s2.0-6507909863,Krohmer H.,Krohmer,Harley,"University of Bern, Department of Marketing",113801607,2659,2494,16,22,,21,1999,2022
39061892700,9-s2.0-39061892700,Macdonald E.,Macdonald,Emma K.,"Strathclyde Business School, United Kingdom, Stephen Young Institute for International Business",131489008,1536,1450,15,30,,38,2000,2024
6508122851,9-s2.0-6508122851,Kleinaltenkamp M.,Kleinaltenkamp,Michael,"Freie Universität Berlin, Professor Emeritus of Business and Services Marketing",116785441,1853,1436,22,71,,86,1990,2023
14055277500,9-s2.0-14055277500,Wilson H.,Wilson,Hugh N.,Warwick Business School,60115484,5737,5438,27,59,,83,1990,2024
55821589000,9-s2.0-55821589000,Liu A.,Liu,Angela Xia,"The University of North Carolina at Charlotte, Belk College of Business and School of Data Science",130392171,305,289,8,12,,19,2014,2023
54784774200,9-s2.0-54784774200,Luo T.,Luo,Ting,Tsinghua University,60025278,230,229,7,18,,19,2011,2024
57188726348,9-s2.0-57188726348,Dean T.,Dean,Tereza,"Ball State University, Department of Marketing",104432003,158,157,6,10,,8,2016,2023
35547139400,9-s2.0-35547139400,Calantone R.,Calantone,Roger J.,"Michigan State University, Department of Marketing",112890953,28065,23914,75,292,,265,1978,2024
34971070100,9-s2.0-34971070100,Ducarroz C.,Ducarroz,Caroline,"Université Catholique de Louvain, Louvain Research Institute in Management and Organizations",119034671,11,11,1,4,,6,2008,2023
55712183800,9-s2.0-55712183800,Liu Q.,Liu,Qing,"University of Wisconsin-Madison, Department of Marketing",113687381,230,223,6,13,,15,2007,2018
6603575042,9-s2.0-6603575042,Leonidou L.,Leonidou,Leonidas C.,University of Cyprus,60071343,8668,6305,45,117,,60,1988,2024
8231248500,9-s2.0-8231248500,Plouffe C.,Plouffe,Christopher R.,University of Tennessee at Chattanooga,60002804,1560,1289,18,30,,40,2000,2024
56921979500,9-s2.0-56921979500,Hochstein B.,Hochstein,Bryan W.,Culverhouse College of Business,60119544,726,518,15,41,,74,2015,2024
56196406600,9-s2.0-56196406600,Chang W.,Chang,Woojung,"University of Seoul, College of Business Administration",109099415,1080,1069,9,21,,21,2010,2023
55628531448,9-s2.0-55628531448,Taylor S.,Taylor,Steven A.,Illinois State University,60031975,3141,2988,18,41,,30,1993,2022
55661784400,9-s2.0-55661784400,Kumar A.,Kumar,Ashish,RMIT University,60011362,1463,1363,11,25,,22,2012,2024
55463283900,9-s2.0-55463283900,Mishra S.,Mishra,Saurabh,George Mason University School of Business,60138328,973,913,8,15,,18,2009,2023
15127975900,9-s2.0-15127975900,Modi S.,Modi,Sachin B.,"Villanova University, Department of Management and Operations",103034033,2415,2322,15,25,,33,2007,2023
56019032200,9-s2.0-56019032200,Jung Y.,Jung,Yeonsung,"Dankook University, Department of Business Administration",114174026,281,276,7,11,,18,2014,2021
56160109500,9-s2.0-56160109500,Kocher B.,Kocher,Bruno,Université de Neuchâtel,60002128,254,251,10,18,,33,2011,2024
56959749600,9-s2.0-56959749600,Kim J.,Kim,Junghan,"University at Buffalo, The State University of New York",60032083,71,70,4,4,,4,2015,2021
36166798800,9-s2.0-36166798800,Hughes D.,Hughes,Douglas E.,"University of South Florida, Tampa",60007740,2031,1601,20,33,,44,2007,2023
7004485375,9-s2.0-7004485375,Ferris G.,Ferris,Gerald R.,"Florida State University, Department of Management",107985975,22578,12353,80,307,,274,1981,2023
7103331391,9-s2.0-7103331391,Kao L.,Kao,Ling Jing,National Taipei University of Technology,60012392,586,573,10,26,,32,1997,2024
57200557776,9-s2.0-57200557776,Krishnan R.,Krishnan,Ram,University of Miami,60029251,3148,3023,15,17,,19,1992,2015
55615574100,9-s2.0-55615574100,Haumann T.,Haumann,Till,Fachhochschule Südwestfalen,60021903,447,419,7,11,,15,2013,2024
56960504300,9-s2.0-56960504300,Güntürkün P.,Güntürkün,Pascal,"WU Vienna University of Economics and Business, Department of Marketing",113458318,188,185,4,5,,6,2015,2023
7202201666,9-s2.0-7202201666,Agarwal M.,Agarwal,Manoj K.,Binghamton University State University of New York,60020273,929,901,10,18,,20,1978,2022
36682839700,9-s2.0-36682839700,Luo L.,Luo,Lan,"USC Marshall School of Business, Department of Marketing",122398375,686,601,13,17,,23,2004,2023
23101664700,9-s2.0-23101664700,Toubia O.,Toubia,Olivier,Columbia Business School,60027552,2684,2253,24,43,,58,2003,2024
56844062500,9-s2.0-56844062500,Gao H.,Gao,Haibing,"Renmin Business School, Department of Marketing",127766077,111,108,4,5,,11,2015,2023
7402994096,9-s2.0-7402994096,Xie J.,Xie,Jinhong,Warrington College of Business,60122769,5318,4379,29,44,,41,1997,2023
55698160600,9-s2.0-55698160600,Wang Q.,Wang,Qi,"China Europe International Business School, Department of Marketing",126638667,670,661,8,10,,12,2010,2024
7402910919,9-s2.0-7402910919,Arnold M.,Arnold,Mark J.,"Saint Louis University, Richard A. Chaifetz School of Business",120671131,4992,4586,21,37,,58,1996,2023
25723681300,9-s2.0-25723681300,Samaha S.,Samaha,Stephen A.,"California State University, Northridge, Department of Marketing",104062054,1057,1024,5,6,,8,2008,2015
56729532500,9-s2.0-56729532500,Zhang X.,Zhang,Xi,Center for Excellence in Brand and Customer Management,109893908,224,207,3,3,,4,2014,2017
55916386800,9-s2.0-55916386800,Khodakarami F.,Khodakarami,Farnoosh,Fowler College of Business,60122536,260,260,3,7,,10,2014,2024
9742462300,9-s2.0-9742462300,Petersen J.,Petersen,J. Andrew,Penn State Smeal College of Business,60116247,2276,2076,18,30,,41,2004,2024
35615033600,9-s2.0-35615033600,Venkatesan R.,Venkatesan,Rajkumar,Darden School of Business,60116392,4791,4049,25,50,,82,2002,2024
50462362300,9-s2.0-50462362300,Rocereto J.,Rocereto,Joseph F.,Monmouth University,60029216,603,498,9,12,,9,2009,2023
12143588700,9-s2.0-12143588700,Gilbride T.,Gilbride,Timothy J.,Mendoza College of Business,60123158,978,888,12,16,,37,2004,2021
6507684032,9-s2.0-6507684032,Ebbes P.,Ebbes,Peter,École des hautes études commerciales de Paris,60068566,820,752,11,19,,24,2004,2023
56638062900,9-s2.0-56638062900,Schwemmle M.,Schwemmle,Martin,The Future Company,130207636,331,331,2,5,,4,2015,2024
37047350000,9-s2.0-37047350000,Kuehnl C.,Kuehnl,Christina,"Universität Stuttgart, Department VI—Marketing Department",130310994,1407,1329,11,14,,12,2010,2024
36450451700,9-s2.0-36450451700,Ertimur B.,Ertimur,Burçak,SKEMA Business School,60107931,385,372,7,12,,10,2010,2022
58589866900,9-s2.0-58589866900,You Y.,You,Ya,"College of Charleston, Department of Marketing",113648943,342,342,1,1,,2,2015,2015
55437056500,9-s2.0-55437056500,Joshi A.,Joshi,Amit M.,"International Institute for Management Development, Lausanne",60067221,1006,938,9,11,,13,2009,2020
58938938100,9-s2.0-58938938100,Kushwaha T.,Kushwaha,Tarun,UNC Kenan-Flagler Business School,60122501,1075,1028,8,8,,15,2007,2015
56523554100,9-s2.0-56523554100,Yang Z.,Yang,Zhi,Hunan University,60032356,1106,1068,16,48,,73,2007,2024
35724179600,9-s2.0-35724179600,Hu Y.,Hu,Ye,C. T. Bauer College of Business,60116255,719,695,10,13,,18,2007,2023
56242749300,9-s2.0-56242749300,Damangir S.,Damangir,Sina,"San Francisco State University, College of Business",104402898,146,131,3,3,,2,2014,2018
6602786229,9-s2.0-6602786229,Frels J.,Frels,Judy K.,Robert H. Smith School of Business,60097292,1467,1459,4,7,,13,2003,2015
56487882300,9-s2.0-56487882300,Quaiser B.,Quaiser,Benjamin,FOM Hochschule für Oekonomie & Management gemeinnützige Gesellschaft mbH,60008244,143,142,2,2,,4,2014,2015
6508045410,9-s2.0-6508045410,Rese M.,Rese,Mario,"Ruhr-Universitat Bochum, Sales and Marketing Department",114901850,441,432,10,19,,24,2001,2015
56425816100,9-s2.0-56425816100,Strand K.,Strand,Katherine,Université McGill,60002494,68,67,2,2,,3,2014,2014
53163082300,9-s2.0-53163082300,Boichuk J.,Boichuk,Jeffrey P.,University of Virginia,60021918,327,313,7,8,,16,2012,2022
7102439649,9-s2.0-7102439649,Ganesan S.,Ganesan,Shankar,Mendoza College of Business,60123158,5301,5031,21,29,,39,1993,2019
56487321100,9-s2.0-56487321100,Wilczek H.,Wilczek,Halina,"Universität Mannheim, Marketing Department",103361753,64,64,1,1,,2,2014,2014
55484714000,9-s2.0-55484714000,Hahn A.,Hahn,Alexander,TH Nuremberg,121572642,438,430,6,7,,9,2012,2019
7006155254,9-s2.0-7006155254,Knox G.,Knox,George,Tilburg University,60017145,572,554,7,9,,10,2007,2018
55952396600,9-s2.0-55952396600,Van Oest R.,Van Oest,Rutger D.,Handelshøyskolen BI,60007996,257,250,8,15,,11,2004,2023
56486976400,9-s2.0-56486976400,Olsen M.,Olsen,Mitchell C.,"Mendoza College of Business, Department of Marketing",123962968,329,329,3,4,,6,2014,2024
56291733500,9-s2.0-56291733500,Lund D.,Lund,Donald J.,E. J. Ourso College of Business,60122589,385,382,8,13,,21,2009,2021
56487093700,9-s2.0-56487093700,Zhang X.,Zhang,Xiaoling,"Shanghai University of International Business and Economics, School of Management",113992287,120,115,2,3,,5,2014,2023
36686306700,9-s2.0-36686306700,Li S.,Li,Shibo,Kelley School of Business,60138278,1181,1072,13,19,,22,2004,2023
17134482500,9-s2.0-17134482500,Burke R.,Burke,Raymond R.,Kelley School of Business,60138278,1418,1378,12,14,,10,1999,2024
6603153051,9-s2.0-6603153051,Leykin A.,Leykin,Alex,Kelley School of Business,60138278,476,454,10,16,,10,2002,2024
23477840800,9-s2.0-23477840800,Lambrecht A.,Lambrecht,Anja,London Business School,60010057,1558,1408,14,24,,34,2006,2024
6603331686,9-s2.0-6603331686,Challagalla G.,Challagalla,Goutam N.,"International Institute for Management Development, Lausanne, Strategy and Marketing",125953245,2352,2137,20,30,,33,1994,2024
56103864000,9-s2.0-56103864000,Xu J.,Xu,Jiao,Scheller College of Business,60116662,125,125,1,2,,3,2013,2014
6603788047,9-s2.0-6603788047,Forman C.,Forman,Chris,Cornell SC Johnson College of Business,60116635,4164,3781,25,63,,45,2002,2024
58743560500,9-s2.0-58743560500,Kim J.,Kim,Jun B.,Hong Kong University of Science and Technology,60008592,433,375,5,6,,6,2010,2017
51864468200,9-s2.0-51864468200,Robinson S.,Robinson,Stacey G.,The University of Alabama,60025371,585,575,8,14,,35,2011,2024
55469793600,9-s2.0-55469793600,Dahlquist S.,Dahlquist,Steven H.,"Grand Valley State University, Department of Marketing",100297217,128,126,4,11,,14,2013,2023
36504288400,9-s2.0-36504288400,Kravets O.,Kravets,Olga,School of Business and Management,60162112,386,355,9,19,,28,2010,2022
56486742100,9-s2.0-56486742100,Tang T.,Tang,Tanya (Ya),"University of North Carolina Wilmington, Visiting Professor of Marketing Department",130387387,381,375,7,11,,15,2014,2024
56373724400,9-s2.0-56373724400,Wang F.,Wang,Feng,Hunan University,60032356,472,459,9,18,,28,2014,2024
